shot_id,shot_made_flag
1,0.4014275
8,0.3974433
17,0.6367493
20,0.7540032
33,0.37120813
34,0.48330745
35,0.5355918
36,0.51353776
37,0.6810054
38,0.39419803
45,0.42236975
50,0.33390418
55,0.27571762
60,0.32488012
66,0.23973171
67,0.35212114
71,0.454787
80,0.23345517
85,0.2811052
86,0.5911515
95,0.60185444
104,0.34919998
113,0.34633934
123,0.26704636
126,0.8584154
133,0.5671385
141,0.2016555
144,0.4693363
150,0.70372325
152,0.413035
153,0.69757414
156,0.36202756
159,0.87041277
165,0.6178432
172,0.50846463
182,0.900949
192,0.47093374
193,0.68175167
196,0.4471577
202,0.37524602
210,0.3663028
211,0.40703237
228,0.96250165
257,0.41264585
260,0.40661114
264,0.34877053
267,0.6735481
279,0.9064996
282,0.4068973
293,0.3486719
299,0.8390209
300,0.64735156
301,0.82940197
317,0.3400713
327,0.36518368
328,0.3112074
335,0.33381936
346,0.8133679
348,0.2476928
365,0.3667976
390,0.70606315
391,0.7105414
392,0.8129295
397,0.35075724
418,0.4056204
428,0.14135402
434,0.6453037
439,0.48184803
440,0.4238997
456,0.3456928
459,0.281749
472,0.46558383
480,0.2506955
491,0.36568123
497,0.37885517
509,0.38624758
511,0.3085669
523,0.16850978
533,0.44175985
544,0.45882002
546,0.34231168
555,0.7212139
558,0.39807072
560,0.34823963
573,0.32012582
591,0.4103692
596,0.26384696
597,0.36169246
601,0.6185488
605,0.44391587
617,0.32030633
628,0.24889942
634,0.3861475
646,0.32290775
649,0.371735
651,0.74644214
654,0.8212028
656,0.43597504
657,0.39860862
669,0.37221587
670,0.9167899
693,0.7195965
694,0.28227222
699,0.43933123
711,0.4225844
718,0.3908112
722,0.34076697
723,0.32710302
725,0.7206064
734,0.37577477
735,0.410419
737,0.83285075
746,0.32525015
747,0.70875484
766,0.4145513
767,0.35106546
771,0.28262174
773,0.19852553
774,0.35070556
783,0.23929244
784,0.37204054
789,0.26005954
792,0.3787851
804,0.28068754
809,0.40524712
812,0.31056058
813,0.36258504
817,0.2728801
820,0.32921752
825,0.3734545
826,0.33847356
829,0.39454383
855,0.4272194
859,0.72397685
862,0.4072241
870,0.44200465
876,0.33190653
880,0.36077687
886,0.97882336
889,0.88684964
891,0.4022373
897,0.9777673
902,0.39509615
903,0.35267168
908,0.4046342
909,0.34741667
920,0.33798772
922,0.39982063
924,0.6255777
932,0.3200963
934,0.33485863
937,0.41782317
941,0.37536466
943,0.4440563
950,0.3673915
952,0.3403518
954,0.9273131
963,0.3237499
975,0.38910246
979,0.38206384
981,0.4391866
983,0.13437451
985,0.46339855
989,0.36314288
995,0.45941618
998,0.4464695
1008,0.24317616
1019,0.707978
1023,0.38096422
1026,0.35573426
1029,0.7157767
1034,0.89761835
1036,0.72297287
1038,0.3138415
1039,0.70306677
1051,0.3577281
1052,0.27349252
1066,0.3002321
1087,0.36824015
1092,0.23517758
1094,0.74108154
1098,0.4280869
1099,0.3630232
1102,0.3521724
1118,0.3864507
1131,0.2596327
1133,0.74202937
1135,0.9046389
1138,0.63572705
1139,0.8418768
1142,0.40749282
1151,0.43180382
1152,0.36155778
1155,0.6551252
1165,0.37135372
1167,0.9620291
1172,0.34670845
1174,0.72309256
1180,0.48127866
1200,0.47127387
1202,0.42438415
1227,0.5904499
1228,0.686338
1229,0.35483736
1237,0.39245984
1241,0.38931638
1256,0.3354466
1279,0.36821598
1293,0.24258445
1295,0.28022975
1319,0.76559323
1320,0.3982127
1321,0.7797691
1322,0.71956503
1334,0.2832087
1351,0.76468205
1373,0.31681633
1375,0.27276602
1380,0.450489
1382,0.6915084
1385,0.41882148
1399,0.37264797
1403,0.90387994
1428,0.26851225
1434,0.32348788
1444,0.92918366
1448,0.43304208
1466,0.87289125
1476,0.43101045
1478,0.43153486
1485,0.3802417
1491,0.7365023
1494,0.70331
1500,0.37615642
1501,0.7052173
1503,0.4240909
1519,0.62340975
1524,0.2985535
1529,0.77231663
1533,0.69117093
1538,0.9711728
1539,0.36664498
1546,0.4240057
1555,0.3065641
1559,0.3862835
1563,0.73424625
1565,0.79047936
1574,0.3740177
1591,0.299378
1594,0.2618313
1605,0.24282789
1611,0.396544
1614,0.3401004
1620,0.35565507
1626,0.30737582
1630,0.37060544
1632,0.3672202
1634,0.3098282
1643,0.25815472
1651,0.41557246
1655,0.36337116
1658,0.2672217
1659,0.33707437
1665,0.36493427
1675,0.31317794
1680,0.639083
1690,0.36838636
1696,0.31765935
1714,0.25809216
1721,0.41235238
1726,0.40500522
1728,0.42336628
1734,0.38271073
1735,0.3459041
1740,0.41361693
1744,0.8299385
1747,0.32349876
1752,0.20991854
1763,0.7523941
1765,0.73876786
1769,0.38560477
1785,0.6345272
1787,0.34272504
1788,0.39911202
1793,0.29454762
1800,0.3898178
1825,0.4196483
1826,0.7462656
1834,0.35063347
1843,0.32151207
1844,0.32151207
1848,0.36965638
1849,0.32710773
1860,0.34491327
1863,0.35145116
1875,0.66220003
1883,0.39143628
1890,0.46332225
1892,0.38200113
1893,0.35897183
1897,0.34355935
1905,0.46834293
1908,0.5009903
1931,0.3758301
1940,0.8129342
1943,0.35425225
1947,0.19214088
1965,0.8118515
1967,0.40736768
1968,0.38871315
1972,0.76345176
1982,0.32242092
1985,0.26981467
2005,0.7250268
2010,0.7594793
2021,0.34242743
2024,0.769647
2036,0.46268028
2043,0.5524454
2047,0.48884726
2049,0.46920624
2055,0.2944091
2065,0.3920673
2066,0.280218
2070,0.2685511
2077,0.837281
2085,0.62408346
2095,0.5461148
2097,0.68835264
2108,0.40059713
2112,0.6063456
2113,0.64295846
2122,0.18971685
2139,0.3668602
2144,0.5740356
2146,0.3031864
2148,0.13482271
2149,0.71913725
2157,0.35794094
2159,0.39207736
2168,0.3419746
2176,0.35310358
2178,0.6414893
2181,0.27003297
2187,0.7606392
2188,0.31611216
2190,0.29103494
2194,0.35495567
2197,0.28481218
2214,0.34765375
2217,0.1293483
2222,0.36919135
2223,0.3415002
2226,0.30754328
2230,0.6921167
2240,0.45171544
2247,0.2920976
2250,0.29758906
2259,0.49252853
2262,0.3572428
2266,0.3553426
2305,0.3335264
2310,0.33938453
2313,0.32101572
2319,0.84301305
2320,0.6876037
2345,0.25741613
2350,0.6744873
2356,0.3427565
2360,0.56563765
2370,0.4108737
2386,0.34855217
2398,0.34180525
2414,0.7116915
2435,0.7798821
2439,0.2582041
2446,0.7769872
2458,0.31898606
2465,0.27833936
2466,0.39980236
2470,0.3025122
2495,0.722045
2501,0.3435853
2507,0.27579537
2533,0.28406966
2537,0.4165076
2538,0.26627883
2541,0.27418077
2542,0.76197535
2544,0.82565236
2554,0.18378842
2555,0.20668927
2565,0.30859548
2575,0.7484521
2586,0.4988117
2588,0.38790226
2594,0.66185385
2617,0.43588755
2618,0.34903345
2623,0.97282434
2631,0.5872179
2640,0.25405076
2642,0.73914105
2647,0.37822068
2663,0.41851577
2664,0.32757625
2676,0.40885863
2680,0.96644586
2681,0.38448748
2691,0.32915765
2693,0.39529204
2695,0.43035418
2704,0.28581384
2708,0.38922173
2709,0.9746464
2717,0.78936803
2722,0.41198397
2728,0.32614332
2732,0.7724619
2743,0.36196485
2752,0.2910529
2757,0.7458839
2761,0.2981916
2769,0.23287928
2771,0.25157887
2774,0.33468658
2776,0.32771137
2781,0.30393374
2793,0.3179358
2799,0.38177606
2803,0.31098512
2811,0.3429784
2818,0.35377297
2824,0.47743067
2828,0.78787225
2829,0.33549115
2830,0.3893395
2842,0.7586708
2847,0.7566818
2848,0.32477978
2868,0.3709619
2870,0.28431258
2885,0.162147
2886,0.37300992
2889,0.6577133
2903,0.38204253
2904,0.72979474
2918,0.85632205
2919,0.31738007
2922,0.36930805
2923,0.33634716
2931,0.31068653
2945,0.3409261
2955,0.33180124
2957,0.58738667
2960,0.69400364
2963,0.24945094
2966,0.73944956
2972,0.6235067
2974,0.31978673
2982,0.25878108
2984,0.66376436
3016,0.40913907
3021,0.3034373
3023,0.78190285
3025,0.40362042
3029,0.2635732
3034,0.7461302
3038,0.3132902
3040,0.33833855
3051,0.7928209
3062,0.34356245
3069,0.3464861
3071,0.26548114
3076,0.9342761
3079,0.32657456
3081,0.28699395
3082,0.39106902
3084,0.85792106
3098,0.34838656
3104,0.43837422
3105,0.4039382
3114,0.7612414
3118,0.34086815
3122,0.29191768
3132,0.19545612
3138,0.3879078
3141,0.3361202
3156,0.7028303
3162,0.74664533
3167,0.3197846
3170,0.38164788
3171,0.29516357
3172,0.33617193
3176,0.98118764
3180,0.33806226
3189,0.21678549
3198,0.34107253
3206,0.34568393
3215,0.27703014
3222,0.67272794
3228,0.30040625
3229,0.2994836
3232,0.17626166
3233,0.24337758
3238,0.32980734
3256,0.33007112
3264,0.61862236
3273,0.45989236
3275,0.6928556
3285,0.5351474
3289,0.21588364
3294,0.3343657
3306,0.3900391
3311,0.7689113
3318,0.33564597
3322,0.56423074
3324,0.32277203
3334,0.5856418
3341,0.4049292
3345,0.18860291
3346,0.92423254
3352,0.338134
3368,0.28930992
3371,0.11751052
3372,0.42594972
3375,0.44173047
3384,0.35209075
3387,0.25952318
3393,0.3805812
3406,0.39908007
3411,0.5905701
3412,0.60231966
3414,0.50115746
3417,0.7348365
3420,0.79501265
3423,0.7848474
3436,0.25403956
3438,0.71609306
3442,0.2636108
3443,0.34175336
3451,0.2826048
3461,0.40532917
3489,0.27052304
3491,0.5022771
3510,0.67122674
3515,0.46257782
3527,0.31823468
3530,0.29178444
3540,0.31990996
3582,0.15349047
3604,0.25181046
3605,0.2576982
3609,0.26839766
3624,0.1655271
3628,0.79585344
3630,0.29045728
3641,0.25631487
3642,0.26368782
3648,0.36139187
3650,0.97324646
3652,0.94248104
3660,0.39471143
3664,0.23983032
3670,0.3210103
3672,0.34917197
3680,0.28962347
3682,0.9618963
3685,0.57880014
3686,0.2934933
3689,0.31334272
3705,0.3196575
3712,0.25852135
3713,0.30468562
3719,0.2211754
3721,0.3093242
3723,0.82417417
3724,0.23662554
3727,0.28469983
3733,0.58728915
3734,0.4303223
3742,0.36583823
3770,0.23260817
3777,0.31378707
3778,0.34505337
3780,0.4033807
3783,0.5070048
3784,0.41194835
3788,0.38064376
3790,0.38064376
3794,0.36660716
3795,0.4289737
3796,0.4572374
3801,0.48784488
3806,0.3640727
3813,0.41183722
3814,0.36975807
3818,0.23010686
3824,0.44618598
3836,0.33412954
3853,0.41486242
3855,0.35718006
3858,0.30833158
3861,0.7866341
3866,0.29040873
3870,0.36242214
3874,0.9694259
3876,0.18748552
3878,0.293112
3890,0.40910453
3900,0.8851166
3904,0.36337188
3906,0.41705626
3907,0.34971023
3908,0.37404123
3912,0.290537
3918,0.93230915
3923,0.95559514
3924,0.39740014
3925,0.2207918
3927,0.63082486
3955,0.96773803
3964,0.31924942
3969,0.27589402
3974,0.7224868
3976,0.26817188
3984,0.28905728
3991,0.38052464
3993,0.9842917
4009,0.32722077
4011,0.43055958
4020,0.32433668
4033,0.3729058
4041,0.43493387
4045,0.86155707
4052,0.33586252
4055,0.3691508
4056,0.43692487
4057,0.3894058
4067,0.9747661
4069,0.40407035
4077,0.2832511
4094,0.42550793
4095,0.38674268
4100,0.39496267
4119,0.38000536
4130,0.5971818
4131,0.41530493
4132,0.5217154
4134,0.52506727
4137,0.759782
4138,0.35782102
4143,0.26088485
4145,0.27260023
4148,0.352818
4163,0.1428769
4166,0.42778155
4169,0.76838726
4170,0.5419867
4174,0.37170398
4180,0.31204918
4199,0.97813326
4201,0.38380072
4203,0.3646037
4210,0.109190226
4211,0.4069886
4213,0.9674433
4225,0.368828
4235,0.28060094
4242,0.33477503
4245,0.344347
4250,0.41306207
4252,0.3574185
4254,0.23175763
4263,0.256069
4264,0.24869165
4268,0.32182354
4270,0.41013044
4282,0.7540872
4283,0.41949457
4291,0.43482694
4304,0.3977884
4306,0.37784025
4309,0.34069195
4310,0.31352258
4313,0.29958633
4314,0.38618496
4315,0.3091088
4321,0.40106636
4324,0.36437118
4325,0.3556147
4328,0.30537477
4329,0.28506452
4332,0.37418362
4337,0.3428797
4342,0.44954333
4344,0.46365774
4352,0.33555263
4355,0.3726455
4366,0.289015
4371,0.3547863
4372,0.40023696
4376,0.37008235
4384,0.32347408
4387,0.34181717
4389,0.41171607
4390,0.34131062
4406,0.31536964
4407,0.8718839
4409,0.98365545
4410,0.77922046
4424,0.37611538
4434,0.33334604
4452,0.22597136
4460,0.37904555
4470,0.62966126
4480,0.3309249
4496,0.96197546
4503,0.24528305
4512,0.39506787
4518,0.6506918
4519,0.3658077
4522,0.30499056
4525,0.33200336
4537,0.6395289
4546,0.23356873
4547,0.94152737
4553,0.41096565
4556,0.38863194
4558,0.8039292
4563,0.11881983
4568,0.2659575
4574,0.8519871
4578,0.19317639
4587,0.40708378
4592,0.51373893
4610,0.3627784
4615,0.33765566
4619,0.45517644
4620,0.5122453
4625,0.66841966
4635,0.32409695
4636,0.3541291
4641,0.3351108
4650,0.3058796
4653,0.83345765
4665,0.29365084
4668,0.9156353
4669,0.345325
4670,0.3201238
4674,0.30950567
4675,0.40101117
4676,0.21855354
4679,0.26262307
4680,0.8362161
4686,0.3416232
4699,0.39870244
4713,0.6326935
4718,0.32929268
4721,0.367649
4722,0.30350786
4724,0.3773248
4730,0.94114417
4731,0.328791
4735,0.36052263
4743,0.34582046
4745,0.27245063
4746,0.59217036
4747,0.33080488
4748,0.33799672
4769,0.44752637
4771,0.35321322
4774,0.25971067
4784,0.35856658
4797,0.41256094
4801,0.67818284
4804,0.19610049
4820,0.31518188
4833,0.3969669
4834,0.38891533
4851,0.3048786
4859,0.32842612
4860,0.9403409
4863,0.418379
4873,0.41902637
4881,0.28845635
4892,0.3317944
4908,0.30566308
4911,0.2830505
4915,0.23377809
4922,0.31623363
4929,0.27811697
4936,0.2915034
4939,0.42950043
4951,0.31104025
4956,0.3252618
4961,0.38438353
4964,0.3640797
4981,0.37917957
4991,0.96166205
4992,0.3617459
4997,0.3768646
5004,0.29040426
5010,0.34372187
5012,0.47769874
5015,0.115537874
5020,0.40958023
5030,0.30034897
5051,0.9831313
5052,0.3510735
5057,0.7422218
5058,0.5693922
5060,0.36718905
5061,0.37908334
5064,0.6273771
5078,0.5136952
5080,0.3641249
5088,0.37241334
5089,0.66889006
5090,0.29073107
5103,0.91638446
5108,0.319944
5114,0.30859843
5115,0.369513
5124,0.6890618
5137,0.34655598
5139,0.3178706
5144,0.2663715
5149,0.8716388
5157,0.25504142
5163,0.26539305
5174,0.30169073
5176,0.4328378
5179,0.31425932
5186,0.5302878
5203,0.7963512
5204,0.78032607
5206,0.2552485
5207,0.66360646
5220,0.33378977
5221,0.77746993
5224,0.304009
5227,0.21181779
5229,0.25378394
5232,0.71869326
5240,0.7357541
5242,0.6158127
5243,0.2839693
5245,0.7403293
5248,0.308358
5249,0.24532121
5254,0.3219411
5269,0.34355143
5272,0.38759214
5276,0.34583542
5286,0.75123185
5290,0.30136046
5308,0.28527066
5316,0.37548223
5318,0.36067724
5319,0.3016371
5320,0.45959222
5322,0.26746023
5324,0.24117997
5331,0.71582353
5336,0.9835437
5344,0.35148245
5354,0.3317206
5356,0.026935028
5358,0.26860008
5361,0.3213378
5365,0.7171564
5370,0.5034743
5376,0.32335693
5383,0.35430682
5384,0.35930133
5385,0.38202998
5393,0.7916215
5397,0.3405404
5398,0.33689937
5402,0.27693406
5407,0.690681
5409,0.2696042
5425,0.27623075
5428,0.68096566
5430,0.3878495
5442,0.30247676
5447,0.37766734
5470,0.33027324
5485,0.34839582
5493,0.28548414
5502,0.5833534
5504,0.31964067
5517,0.23956609
5522,0.38437337
5527,0.7747133
5528,0.27888253
5536,0.5286346
5545,0.37395647
5576,0.35518143
5577,0.283503
5592,0.29883125
5594,0.30344605
5595,0.32127142
5596,0.25209832
5599,0.39648518
5606,0.33303374
5617,0.34713104
5625,0.81862915
5626,0.22259781
5627,0.62481093
5642,0.72934806
5659,0.98099065
5664,0.75949275
5666,0.89758205
5671,0.26247478
5674,0.34056163
5677,0.541936
5681,0.35836938
5683,0.03496278
5700,0.40973204
5713,0.47683972
5715,0.47683972
5718,0.32685882
5726,0.57508624
5738,0.30399194
5741,0.75600314
5743,0.8352813
5753,0.3549453
5761,0.28217462
5789,0.68372065
5797,0.28811142
5803,0.34417918
5810,0.45854673
5813,0.34994242
5817,0.2508963
5818,0.3596102
5822,0.27870917
5829,0.2973809
5846,0.39314857
5847,0.2653213
5854,0.32496446
5858,0.4097824
5863,0.31498122
5869,0.3067079
5870,0.23101893
5876,0.13384648
5881,0.26020962
5901,0.2611058
5922,0.62111956
5928,0.7809602
5933,0.38015753
5934,0.7498788
5946,0.4079412
5951,0.21554576
5955,0.315244
5956,0.8757941
5965,0.3990088
5972,0.33214158
5981,0.2029563
5997,0.39121088
6005,0.22475505
6009,0.20176722
6010,0.2812546
6015,0.33046326
6039,0.25818047
6047,0.7302653
6051,0.041887082
6056,0.36552203
6061,0.3638303
6064,0.25730303
6065,0.40360373
6070,0.34096378
6085,0.7682719
6086,0.22012292
6091,0.77848226
6097,0.23562627
6099,0.34615722
6104,0.7465219
6108,0.36612245
6109,0.38559166
6124,0.48190948
6142,0.7369837
6144,0.3216017
6150,0.325338
6154,0.33930814
6155,0.34316027
6156,0.985171
6158,0.37966904
6159,0.9731179
6169,0.73798466
6170,0.030496914
6179,0.39636916
6184,0.5260749
6186,0.8102236
6204,0.10768043
6230,0.4455564
6231,0.34620002
6232,0.8870384
6235,0.48024574
6237,0.72134954
6239,0.3392696
6263,0.28910467
6265,0.27826294
6270,0.34449813
6271,0.21405225
6278,0.31846225
6279,0.6936343
6288,0.29349494
6294,0.32115138
6295,0.28609556
6302,0.74429923
6306,0.33985773
6322,0.81366783
6324,0.38653147
6327,0.2802808
6331,0.39742258
6334,0.3174426
6338,0.62385154
6339,0.6290593
6362,0.32606983
6372,0.3056913
6375,0.8024198
6393,0.23012127
6394,0.42924166
6405,0.9778847
6406,0.3983663
6416,0.6988101
6421,0.36856633
6422,0.2477872
6440,0.97418076
6457,0.77993697
6460,0.65437376
6463,0.35763177
6474,0.7607928
6476,0.37222853
6477,0.36788276
6482,0.7737797
6488,0.29120794
6489,0.29600212
6494,0.29463106
6499,0.6928167
6507,0.27996996
6524,0.28718054
6527,0.3001292
6531,0.28815874
6536,0.34563306
6538,0.070458114
6542,0.7398742
6565,0.2752906
6584,0.39394972
6588,0.37322518
6597,0.3021987
6603,0.73643595
6609,0.73387676
6613,0.7335168
6622,0.35556227
6630,0.3955924
6637,0.29370314
6639,0.7777927
6640,0.29812706
6646,0.3749729
6647,0.43476355
6648,0.9785146
6669,0.2877384
6680,0.28868583
6681,0.28863588
6684,0.15048088
6693,0.37083486
6694,0.33541077
6704,0.2515048
6706,0.30295512
6710,0.41938472
6713,0.34948847
6718,0.24801362
6732,0.40353638
6737,0.3215339
6739,0.27298972
6742,0.33131564
6746,0.624369
6753,0.26481876
6771,0.2728407
6784,0.34787548
6790,0.96263576
6795,0.3066222
6807,0.28962383
6808,0.3452471
6818,0.32730612
6823,0.38509288
6830,0.48789302
6831,0.48789302
6832,0.324634
6836,0.44860426
6846,0.31430587
6850,0.3246674
6854,0.3684499
6868,0.7650692
6876,0.53661335
6877,0.73802346
6881,0.1155102
6882,0.35687742
6884,0.3794611
6886,0.28025737
6901,0.40370372
6910,0.42407608
6913,0.35307547
6914,0.7112643
6918,0.8024025
6930,0.5991273
6941,0.33223352
6944,0.664714
6945,0.35901403
6947,0.38950205
6949,0.7971251
6952,0.35080105
6963,0.6407652
6964,0.677236
6972,0.73399764
6979,0.40257168
6981,0.33969805
6988,0.79384667
6990,0.2936516
6998,0.33703008
7004,0.42460042
7016,0.47764942
7027,0.31371248
7042,0.29742172
7056,0.23350081
7061,0.33122158
7069,0.689842
7071,0.34204343
7088,0.6738363
7099,0.40338185
7108,0.330406
7121,0.87217337
7125,0.77371305
7136,0.57555485
7149,0.67990506
7150,0.59707904
7151,0.35857064
7167,0.36623946
7177,0.7515297
7178,0.1646856
7183,0.7295994
7186,0.43133757
7190,0.23355563
7201,0.3997077
7202,0.3359789
7207,0.35501805
7213,0.3498505
7224,0.7586555
7225,0.30764267
7233,0.28559437
7239,0.24859878
7246,0.2116807
7248,0.27342853
7261,0.35555404
7264,0.35028398
7266,0.32548806
7274,0.33537737
7279,0.31859508
7293,0.3392696
7315,0.25686032
7322,0.29731694
7326,0.9065515
7341,0.43764725
7363,0.3659557
7365,0.67915976
7371,0.3071769
7377,0.4485022
7393,0.7688647
7405,0.30383447
7410,0.23189709
7434,0.6084865
7438,0.35034248
7447,0.72345847
7450,0.73385125
7452,0.33952254
7453,0.20997202
7455,0.31999445
7456,0.3360153
7457,0.8896424
7466,0.39941514
7470,0.7704042
7474,0.37025732
7487,0.53694266
7488,0.33294195
7492,0.6515108
7496,0.39008787
7501,0.44447204
7505,0.4981549
7512,0.26785392
7526,0.5373834
7536,0.6144203
7538,0.6952947
7539,0.45324677
7544,0.73595846
7554,0.4948229
7564,0.37623858
7566,0.71615654
7580,0.7022836
7581,0.86991316
7584,0.38175994
7587,0.38279048
7589,0.4295074
7590,0.46240845
7594,0.6596254
7597,0.40873283
7602,0.88360006
7603,0.430177
7605,0.7338973
7609,0.4218655
7613,0.3956553
7619,0.3325097
7625,0.35560086
7626,0.46160302
7636,0.4965435
7639,0.7721867
7641,0.35163125
7643,0.8507512
7644,0.29390886
7657,0.3869717
7661,0.81156415
7666,0.288627
7673,0.37169832
7683,0.25872797
7685,0.32366076
7699,0.37954924
7704,0.65051323
7705,0.5204867
7708,0.5541925
7728,0.2762872
7733,0.38604337
7741,0.44063157
7743,0.40536237
7745,0.32203078
7754,0.7370313
7756,0.3346444
7757,0.36313596
7770,0.7037614
7773,0.9840021
7774,0.3813023
7776,0.71352834
7777,0.35852143
7778,0.39137536
7781,0.31995648
7784,0.3851702
7789,0.88601995
7794,0.7388386
7799,0.403345
7801,0.7612721
7818,0.23459315
7823,0.34380624
7828,0.38788244
7832,0.3868988
7839,0.39199972
7851,0.80711067
7856,0.42521465
7868,0.28561592
7869,0.20658007
7872,0.3898004
7874,0.31638992
7878,0.3304138
7888,0.40613672
7913,0.28868663
7923,0.4363318
7925,0.34739092
7926,0.59717923
7938,0.31273517
7942,0.73001623
7945,0.3343238
7954,0.6939404
7963,0.33609867
7969,0.41182837
7970,0.48521385
7977,0.4977526
7981,0.32328063
7990,0.2706728
8020,0.5527609
8023,0.39900115
8025,0.33421186
8034,0.5070296
8039,0.4396079
8046,0.2660545
8051,0.383058
8055,0.3836308
8060,0.44353163
8063,0.361142
8073,0.97619855
8074,0.43179983
8076,0.64313996
8080,0.3891308
8088,0.36037818
8102,0.48693645
8103,0.42214772
8104,0.42214772
8105,0.3391585
8109,0.3345649
8115,0.42787388
8121,0.6873153
8126,0.36106586
8135,0.8669722
8153,0.6532959
8156,0.3095852
8160,0.7544771
8161,0.35799205
8162,0.41487387
8171,0.38702416
8181,0.3919081
8183,0.37730592
8185,0.26910552
