shot_id,shot_made_flag
15830,0.41305766
15844,0.35253602
15850,0.24899442
15857,0.34244215
15863,0.9705579
15869,0.21206039
15872,0.27914268
15873,0.45889705
15884,0.27006447
15885,0.8656706
15891,0.7956086
15898,0.38506722
15900,0.2750051
15932,0.3519576
15940,0.3191457
15944,0.23003563
15945,0.25754535
15963,0.6249999
15970,0.33055165
15977,0.40542328
15982,0.25680348
15985,0.3559163
15995,0.44473428
16004,0.2598971
16005,0.29270726
16011,0.31712696
16019,0.63589126
16021,0.3456103
16051,0.803238
16065,0.33522683
16066,0.23874189
16076,0.33867365
16091,0.34504
16094,0.33113632
16101,0.3026068
16104,0.6971966
16113,0.73499745
16114,0.53670716
16115,0.7340798
16127,0.63169277
16128,0.3613988
16138,0.77889353
16139,0.65517014
16142,0.3111529
16144,0.5125064
16148,0.7229643
16151,0.35704803
16156,0.4868545
16165,0.5239395
16166,0.2874156
16179,0.80367243
16193,0.56828564
16196,0.5548925
16198,0.42602077
16210,0.6025583
16232,0.47984725
16237,0.27597255
16240,0.5633175
16252,0.5434268
16259,0.33632928
16262,0.38620186
16263,0.35394356
16270,0.306645
16272,0.34677806
16290,0.3124493
16295,0.82906115
16297,0.38688523
16299,0.34427547
16300,0.21848565
16302,0.3229316
16303,0.48057464
16305,0.5497128
16309,0.375921
16312,0.37280425
16320,0.20480587
16326,0.28668687
16327,0.38786644
16338,0.31546295
16342,0.35572937
16346,0.5366381
16348,0.33980855
16355,0.55360943
16356,0.5477602
16378,0.7794057
16382,0.24878015
16391,0.337034
16392,0.4202402
16395,0.76013595
16399,0.33037752
16403,0.33550328
16408,0.27120295
16413,0.30551562
16415,0.2710688
16417,0.68224615
16420,0.3562832
16431,0.3392543
16439,0.637149
16444,0.76859707
16446,0.08206477
16451,0.66836953
16454,0.3199596
16461,0.33553854
16462,0.43632826
16469,0.3470538
16484,0.36368495
16486,0.7088295
16487,0.36307675
16491,0.3500908
16494,0.3714742
16507,0.5194853
16508,0.30864894
16519,0.36820683
16523,0.3129867
16526,0.7279178
16530,0.35261086
16532,0.8472133
16542,0.32863402
16550,0.7872762
16555,0.35895112
16558,0.3402488
16567,0.85360366
16576,0.38185313
16579,0.47266206
16595,0.5913724
16598,0.31096885
16600,0.34375438
16604,0.7635145
16605,0.66772234
16607,0.7630517
16610,0.4300103
16612,0.9809698
16617,0.7106078
16625,0.7402961
16632,0.6343775
16634,0.53700775
16650,0.22310948
16654,0.40932298
16655,0.36302587
16656,0.32954866
16657,0.47020248
16660,0.45790404
16662,0.40576693
16669,0.34603152
16675,0.6595979
16676,0.36776286
16678,0.4044929
16679,0.3757333
16693,0.38925013
16701,0.26764876
16715,0.40016922
16722,0.6950124
16724,0.6364342
16727,0.6034338
16735,0.4052889
16741,0.36480507
16752,0.25204933
16758,0.39097142
16765,0.35469604
16771,0.35276562
16785,0.06775252
16793,0.60413903
16800,0.32584277
16805,0.38098428
16809,0.27973887
16820,0.566585
16827,0.46594635
16830,0.46183926
16843,0.97537816
16847,0.24698469
16855,0.7239206
16860,0.7361561
16862,0.73986065
16863,0.389124
16872,0.3046514
16874,0.26309022
16876,0.39501926
16893,0.32280344
16895,0.33958176
16914,0.5217474
16917,0.33352804
16926,0.30878165
16930,0.4433342
16931,0.33646813
16932,0.26102462
16934,0.3562807
16937,0.37006408
16941,0.39693677
16942,0.9382438
16957,0.32517475
16962,0.62289304
16967,0.77059996
16968,0.8246357
16972,0.31142217
16974,0.243686
16984,0.30538338
16987,0.2884084
16994,0.7255516
16995,0.67456096
16999,0.35589525
17034,0.57397395
17038,0.2791037
17040,0.26105782
17050,0.2095453
17068,0.32810488
17077,0.30899423
17079,0.696462
17082,0.6951027
17085,0.64793146
17087,0.33103776
17099,0.8163358
17105,0.3452778
17108,0.27843434
17110,0.32542115
17111,0.38492382
17123,0.4033869
17124,0.41430515
17130,0.6519981
17138,0.29397237
17143,0.8371487
17157,0.24614055
17160,0.897744
17166,0.27827692
17167,0.30508655
17179,0.44614333
17180,0.3095453
17189,0.5670952
17197,0.6714924
17219,0.5719469
17223,0.26786897
17225,0.80929965
17229,0.80341214
17234,0.32207707
17235,0.27309576
17239,0.33965603
17242,0.34562168
17243,0.39869
17246,0.5304101
17247,0.31641543
17255,0.22207317
17258,0.50832933
17260,0.41886204
17264,0.6044265
17270,0.37358853
17271,0.39773303
17272,0.3266643
17285,0.38779777
17294,0.3406479
17297,0.40731505
17298,0.64063066
17299,0.3506901
17306,0.27558097
17324,0.33728743
17326,0.32039958
17330,0.33896247
17345,0.29490638
17351,0.7848468
17352,0.2784677
17372,0.27466583
17381,0.5600002
17385,0.6064399
17388,0.26647946
17390,0.6254098
17392,0.87755364
17399,0.25614318
17404,0.34697437
17407,0.20235088
17408,0.32970217
17416,0.66669345
17418,0.3339119
17434,0.77932835
17438,0.68621665
17443,0.736474
17444,0.3570259
17453,0.5464595
17460,0.5599479
17467,0.4602111
17480,0.44666603
17488,0.6341749
17490,0.3206677
17493,0.3590708
17498,0.33586198
17503,0.3142917
17513,0.34050807
17520,0.68005246
17525,0.529685
17534,0.3055331
17545,0.3012458
17553,0.3452663
17554,0.29160097
17557,0.33436882
17563,0.62676245
17576,0.35623047
17577,0.37036029
17580,0.7948877
17582,0.3086643
17596,0.40109697
17597,0.3711355
17602,0.7319973
17614,0.65226936
17623,0.40980467
17624,0.6483379
17627,0.7089725
17628,0.34586367
17630,0.32297862
17634,0.8680933
17640,0.3537419
17652,0.52087504
17657,0.24768311
17661,0.3152296
17662,0.32547176
17666,0.2741186
17682,0.77692914
17688,0.5185183
17693,0.5215839
17705,0.35674477
17711,0.38863763
17715,0.29081896
17717,0.37379584
17721,0.34005713
17728,0.16319726
17737,0.32681817
17745,0.39706942
17755,0.37014174
17764,0.8632578
17774,0.36336732
17785,0.2796569
17786,0.8032079
17789,0.33745116
17802,0.3496862
17810,0.78175575
17819,0.86261487
17825,0.33736408
17828,0.3167083
17833,0.2744281
17841,0.83903146
17842,0.35835713
17844,0.3016294
17849,0.34014997
17855,0.3895973
17857,0.88387084
17861,0.4145213
17863,0.38827074
17868,0.3438714
17876,0.6767966
17882,0.2981753
17885,0.37103912
17893,0.37918475
17894,0.29785204
17902,0.84470975
17906,0.32714278
17911,0.40903485
17917,0.35819066
17921,0.25328922
17941,0.3778194
17945,0.28754443
17949,0.28937504
17954,0.38235602
17957,0.33422378
17958,0.7538001
17960,0.33114925
17985,0.7611224
18000,0.33003762
18002,0.59769607
18008,0.25594673
18014,0.2938193
18015,0.9737805
18019,0.21619754
18021,0.27717954
18026,0.20429051
18029,0.3578334
18034,0.70090914
18035,0.33345577
18036,0.35667083
18039,0.7269426
18066,0.23646425
18076,0.3854884
18089,0.28598753
18104,0.307473
18110,0.36761975
18129,0.67926836
18131,0.81877065
18133,0.2747583
18136,0.31588256
18148,0.5088826
18152,0.041823316
18167,0.85310996
18177,0.2917401
18178,0.30833575
18183,0.30025235
18194,0.48809808
18197,0.64253175
18213,0.24886131
18214,0.2895677
18221,0.123316325
18227,0.22834878
18239,0.71430135
18245,0.33345148
18266,0.2312301
18267,0.6158476
18274,0.11067585
18283,0.31316566
18297,0.31124157
18302,0.18190286
18303,0.6469278
18315,0.45198908
18324,0.31408215
18326,0.6422585
18334,0.22584799
18336,0.37160888
18344,0.3782492
18346,0.3484462
18347,0.2632849
18350,0.30463225
18352,0.48101807
18364,0.44113922
18366,0.37577692
18373,0.25284544
18391,0.27879843
18393,0.27296227
18395,0.57346076
18400,0.7905122
18408,0.41728625
18421,0.5913221
18425,0.6436744
18443,0.37010673
18451,0.29463047
18456,0.31687418
18458,0.66962487
18460,0.26207006
18467,0.38273638
18468,0.3720055
18475,0.42860657
18485,0.25649405
18494,0.6435842
18495,0.86666024
18508,0.5812468
18530,0.4775519
18533,0.38842636
18547,0.18362783
18548,0.34030345
18553,0.31158304
18561,0.33805367
18565,0.73051643
18572,0.2990001
18593,0.3016214
18600,0.278299
18621,0.52451926
18629,0.6258087
18637,0.2886866
18649,0.30673608
18653,0.75528866
18660,0.31950828
18671,0.19832005
18672,0.2071089
18677,0.30770108
18681,0.9282729
18684,0.8398044
18686,0.2501239
18689,0.38699138
18690,0.4453562
18709,0.5713282
18716,0.8121557
18723,0.53991765
18773,0.27413914
18782,0.39456618
18797,0.4952064
18810,0.31199008
18817,0.6349438
18820,0.78464425
18825,0.31936687
18837,0.5953699
18850,0.6973908
18857,0.41346395
18861,0.6241307
18867,0.33472395
18870,0.23662868
18877,0.6614862
18887,0.48200306
18898,0.31360587
18900,0.5781005
18914,0.6195935
18921,0.3943113
18922,0.71804166
18945,0.3052928
18947,0.5583829
18953,0.42528418
18954,0.3704529
18957,0.5854154
18960,0.7091278
18973,0.14318644
18983,0.5172001
18990,0.20580891
18991,0.2386049
18993,0.36516264
18995,0.2730647
18996,0.2907714
19003,0.2414159
19014,0.3381663
19015,0.34217155
19019,0.63867575
19028,0.37269425
19038,0.5891695
19040,0.48076677
19046,0.304364
19051,0.26841173
19054,0.92178726
19056,0.3481621
19074,0.32413512
19085,0.6996455
19099,0.83906686
19124,0.36154646
19134,0.52325195
19141,0.12953933
19146,0.503386
19150,0.31276715
19170,0.3062312
19176,0.44799653
19187,0.40491727
19189,0.3368219
19202,0.6198316
19208,0.33737344
19209,0.32846645
19210,0.78233105
19216,0.36475596
19217,0.26081806
19218,0.55124223
19223,0.34001926
19240,0.2630508
19246,0.55914366
19269,0.33028433
19275,0.62620085
19287,0.31718415
19298,0.40819904
19303,0.26201704
19313,0.5629207
19325,0.30746716
19326,0.3665229
19328,0.40040833
19330,0.42195225
19340,0.5743723
19342,0.3857081
19343,0.3337289
19344,0.56870854
19363,0.2895677
19364,0.51136845
19371,0.101904765
19376,0.2717519
19377,0.28213257
19381,0.36825067
19384,0.5121904
19390,0.5453568
19402,0.26197898
19405,0.28602165
19409,0.24116278
19418,0.7722319
19429,0.488299
19446,0.611125
19458,0.67877626
19460,0.8592467
19462,0.69051826
19465,0.35549465
19472,0.47681737
19480,0.393283
19503,0.65416586
19507,0.5683245
19517,0.34080037
19533,0.32261896
19537,0.19393228
19541,0.3352253
19563,0.22885776
19566,0.6956851
19568,0.51069313
19576,0.4085827
19591,0.2991421
19597,0.76844054
19619,0.57607657
19622,0.69743335
19623,0.34372774
19624,0.31030726
19627,0.3412712
19629,0.26207027
19633,0.31120393
19639,0.27523372
19641,0.31513822
19643,0.29545492
19649,0.2667009
19652,0.7357938
19657,0.346963
19660,0.74301004
19668,0.9856544
19678,0.38218445
19686,0.7369821
19690,0.31821415
19694,0.38580284
19695,0.3247919
19702,0.69333714
19712,0.33554986
19720,0.73172647
19735,0.7086713
19739,0.33782488
19740,0.6527738
19743,0.3227784
19750,0.3323578
19752,0.68691516
19754,0.34855688
19762,0.5635243
19770,0.32166258
19775,0.49805358
19777,0.36017898
19782,0.3410911
19783,0.6582516
19786,0.3028271
19805,0.29729313
19808,0.21321693
19819,0.83643997
19821,0.28558192
19827,0.32568797
19830,0.52495813
19832,0.50806636
19833,0.31473765
19834,0.36804795
19843,0.3045316
19844,0.28360802
19846,0.27927455
19847,0.3252402
19850,0.7552985
19851,0.37695587
19861,0.611762
19873,0.43649292
19878,0.31669337
19886,0.26424012
19892,0.7351079
19901,0.27691516
19902,0.50773853
19920,0.89506614
19921,0.28884065
19922,0.25116748
19929,0.787849
19932,0.59366524
19935,0.31506515
19936,0.7061125
19946,0.78475887
19950,0.33582893
19952,0.51502717
19955,0.37650356
19976,0.30600646
19983,0.55391157
19987,0.25290293
19991,0.6716368
19996,0.7310207
20007,0.63282853
20015,0.41436478
20019,0.32160217
20023,0.40546623
20034,0.31570446
20036,0.308643
20038,0.42601743
20039,0.35114452
20040,0.8594899
20045,0.53235304
20046,0.62064296
20048,0.40256432
20060,0.47412476
20068,0.09369059
20074,0.8607251
20111,0.33223712
20117,0.28575176
20125,0.30091837
20129,0.70165324
20134,0.36959982
20135,0.29395035
20139,0.3172837
20142,0.34602493
20147,0.5760749
20154,0.77613074
20157,0.2284988
20169,0.1972044
20179,0.24049836
20202,0.22552116
20207,0.45228317
20215,0.32030812
20216,0.61597764
20217,0.75899094
20218,0.7273469
20219,0.64217895
20226,0.2747223
20236,0.3537241
20239,0.28313416
20246,0.31755492
20247,0.20853104
20253,0.6427793
20255,0.26846606
20268,0.38464233
20270,0.7128541
20271,0.27986687
20279,0.5109273
20282,0.61959785
20295,0.30946967
20302,0.45054567
20305,0.54913366
20306,0.56076914
20308,0.2764312
20330,0.6414309
20335,0.46130925
20344,0.25006142
20349,0.834233
20360,0.32795462
20362,0.78927547
20378,0.57053006
20394,0.35790113
20397,0.7639874
20403,0.2750819
20405,0.6393387
20415,0.24211657
20417,0.28865135
20420,0.32830518
20425,0.40485957
20430,0.70359135
20435,0.4744294
20443,0.45403218
20446,0.44650346
20458,0.31412557
20459,0.65601045
20467,0.25345942
20470,0.7988214
20482,0.62625474
20489,0.5936222
20495,0.4363417
20496,0.33278006
20497,0.7326408
20505,0.47811446
20509,0.65941656
20535,0.50417805
20539,0.6970756
20544,0.69022423
20547,0.3272066
20556,0.3607633
20557,0.60128176
20575,0.35599813
20577,0.27304664
20596,0.2728307
20597,0.37490988
20602,0.34102395
20603,0.3846806
20609,0.7002597
20618,0.4366255
20621,0.6774648
20628,0.11239091
20634,0.4082801
20637,0.3005779
20641,0.30658197
20642,0.44628242
20647,0.32107797
20655,0.579168
20656,0.22953086
20661,0.25956553
20664,0.7554573
20674,0.7933787
20679,0.7820091
20680,0.26448506
20683,0.8808271
20687,0.36527222
20688,0.97489524
20695,0.29791087
20696,0.41569355
20699,0.31482413
20701,0.25726932
20702,0.16754405
20704,0.3324863
20721,0.33482662
20725,0.26493305
20731,0.3842856
20741,0.3804971
20742,0.29626867
20753,0.4973728
20756,0.26783746
20769,0.2221588
20771,0.4523768
20774,0.35484788
20777,0.36528695
20781,0.3042555
20797,0.6598461
20808,0.5346579
20810,0.53078634
20820,0.59380764
20823,0.95962083
20829,0.8930174
20832,0.34770638
20833,0.34583583
20837,0.29699045
20838,0.2407921
20839,0.31437886
20847,0.33237228
20861,0.31866485
20869,0.9748325
20875,0.28442615
20877,0.46431333
20889,0.32963705
20894,0.8284655
20901,0.67944187
20919,0.23900911
20923,0.3142534
20935,0.75209236
20937,0.34602678
20939,0.89266163
20940,0.32116756
20943,0.30437416
20946,0.8586625
20950,0.6633197
20961,0.7590098
20965,0.34997272
20967,0.5286179
20969,0.28440046
20970,0.37307435
20975,0.6021075
20987,0.65024316
20995,0.6353304
20998,0.77427363
21002,0.23930383
21012,0.9369815
21013,0.75158936
21015,0.29969457
21017,0.3106631
21020,0.23873948
21028,0.2262375
21031,0.36050147
21036,0.2808428
21040,0.28769973
21048,0.59061575
21049,0.34730822
21051,0.47362772
21070,0.28125778
21072,0.58757305
21079,0.6288359
21090,0.5510502
21093,0.34730253
21104,0.23893236
21114,0.3508137
21117,0.23971407
21120,0.28455186
21121,0.37689805
21132,0.19832267
21136,0.46704072
21139,0.51042265
21140,0.27904484
21146,0.586823
21150,0.51566195
21178,0.42427588
21180,0.8091045
21198,0.29064634
21203,0.28172085
21210,0.2261471
21218,0.32153618
21220,0.28193069
21222,0.080495186
21228,0.2972665
21236,0.43961442
21239,0.2420442
21260,0.2820222
21267,0.1700503
21271,0.23691322
21279,0.208031
21286,0.26674378
21288,0.36154497
21294,0.6110845
21298,0.2292868
21299,0.62067014
21300,0.7231357
21304,0.2757274
21307,0.24360946
21309,0.10526433
21311,0.25392658
21331,0.28682593
21332,0.7375368
21342,0.47900897
21345,0.6895415
21348,0.71035165
21353,0.45203832
21357,0.24037157
21369,0.4546937
21370,0.5405614
21371,0.34710062
21373,0.2881712
21385,0.5291038
21392,0.31801006
21401,0.33601594
21403,0.24054156
21406,0.37416783
21413,0.302784
21414,0.34591278
21416,0.36186796
21423,0.7462707
21442,0.48949495
21443,0.19240071
21448,0.25888827
21459,0.48763105
21467,0.21171206
21474,0.49266368
21484,0.33942342
21488,0.7760656
21495,0.2189797
21498,0.2818093
21502,0.26634875
21503,0.46652198
21510,0.52405775
21516,0.7536363
21533,0.7946351
21535,0.32230297
21539,0.25792277
21541,0.302301
21544,0.5543798
21554,0.8431979
21569,0.26698402
21572,0.3804967
21578,0.23462911
21580,0.2891662
21584,0.21340483
21589,0.54760724
21595,0.32666424
21598,0.5977455
21599,0.2941106
21606,0.23295502
21623,0.29769018
21639,0.5789289
21641,0.2797269
21645,0.2516261
21647,0.48793122
21648,0.17056887
21657,0.22615324
21671,0.26249182
21673,0.19439258
21678,0.2550443
21696,0.47278675
21699,0.47994614
21700,0.2533901
21703,0.3671062
21710,0.29997006
21721,0.26027906
21727,0.27924362
21728,0.81738555
21731,0.32154945
21741,0.28441417
21744,0.8686645
21748,0.22783233
21753,0.22592266
21756,0.33401623
21763,0.34750718
21767,0.24228042
21772,0.7121821
21774,0.28759527
21775,0.7476582
21780,0.5192789
21787,0.46482822
21805,0.3109034
21828,0.2161464
21831,0.2439973
21837,0.29084086
21842,0.34453562
21849,0.3633867
21856,0.35969874
21858,0.21816213
21862,0.17002696
21864,0.18543714
21867,0.2676555
21879,0.2205947
21881,0.29967266
21883,0.28520268
21891,0.48226854
21892,0.3019177
21902,0.16662519
21909,0.25657567
21914,0.18231934
21918,0.27644932
21919,0.21744531
21926,0.26486328
21930,0.37058702
21934,0.54314554
21940,0.27713692
21945,0.21023831
21948,0.68685997
21953,0.28301415
21954,0.18023103
21956,0.4387618
21963,0.45428672
21970,0.3803932
21984,0.22806822
21997,0.23707418
21999,0.172538
22001,0.25281537
22002,0.15486036
22010,0.7409141
22013,0.22138698
22022,0.21724635
22024,0.22956394
22028,0.23133366
22029,0.831113
22045,0.3196909
22049,0.20557825
22064,0.7474246
22069,0.50589603
22074,0.15489374
22082,0.23843978
22084,0.24330388
22090,0.3830196
22096,0.5842676
22100,0.24306373
22105,0.21964316
22119,0.33819875
22130,0.25427312
22152,0.7155961
22155,0.20992012
22164,0.20830652
22173,0.29851544
22194,0.36398995
22209,0.24499702
22217,0.061581872
22220,0.15733053
22222,0.73427194
22244,0.21545872
22245,0.21702099
22250,0.39202753
22256,0.7692777
22261,0.7757841
22264,0.22923231
22270,0.38203916
22279,0.7080579
22280,0.22863626
22284,0.17829911
22288,0.31655604
22293,0.24747638
22297,0.91347855
22307,0.35891607
22310,0.24627164
22319,0.5261038
22324,0.23318714
22326,0.1306549
22327,0.23675424
22329,0.22341269
22331,0.829642
22340,0.55090857
22342,0.639221
22347,0.39183795
22351,0.26729387
22357,0.28797466
22361,0.3275989
22371,0.3293048
22373,0.39154327
22391,0.5152146
22404,0.7057135
22409,0.7480762
22411,0.23285581
22428,0.597753
22436,0.30872628
22444,0.72289836
22445,0.31951264
22451,0.21902993
22463,0.20283064
22464,0.22561905
22467,0.5783723
22472,0.19825324
22485,0.733704
22497,0.25003847
22504,0.37470123
22508,0.2377267
22516,0.2698854
22522,0.2230019
22527,0.43915918
22543,0.81148046
22549,0.24814849
22551,0.26760018
22557,0.47245443
22562,0.2336934
22567,0.2359498
22572,0.29286563
22575,0.20573974
22578,0.26696908
22579,0.3684409
22580,0.39999038
22581,0.23521495
22591,0.74027956
22593,0.27216288
22597,0.22082253
22600,0.42243442
22602,0.35187593
22603,0.34726697
22616,0.4856452
22617,0.19363981
22622,0.23978575
22623,0.26307717
22624,0.56831646
22628,0.3335065
22640,0.21711066
22641,0.35706815
22653,0.5694571
22660,0.17843427
22672,0.5786289
22674,0.2619466
22689,0.44166955
22698,0.2640657
22705,0.61615527
22709,0.7483382
22711,0.22822617
22714,0.6660933
22715,0.27988765
22729,0.3823201
22730,0.38081804
22733,0.31952596
22750,0.2059243
22754,0.69955647
22756,0.6352481
22758,0.35830426
22767,0.7311156
22768,0.36289552
22769,0.5772816
22776,0.19243737
22778,0.2651643
22780,0.73389244
22789,0.13217627
22797,0.44672632
22799,0.69760484
22814,0.19047578
22818,0.3206986
22821,0.38701177
22823,0.3840347
22841,0.15558356
22847,0.47645858
22848,0.39539605
22862,0.2464
22875,0.7688639
22877,0.8483607
22887,0.23553137
22892,0.16790411
22899,0.82679796
22901,0.7687081
22907,0.4192251
22909,0.39655373
22926,0.3990382
22927,0.45289713
22930,0.3338167
22934,0.41598916
22937,0.35005558
22939,0.76256466
22949,0.35653803
22951,0.47012502
22955,0.27874583
22965,0.80799276
22966,0.70503753
22968,0.9725175
22972,0.32022092
22975,0.30757684
22981,0.39839455
22988,0.26927805
22994,0.34929213
22996,0.7639108
23011,0.71001357
23028,0.3928094
23031,0.4825448
23035,0.24280818
23038,0.3922855
23042,0.28457662
23049,0.82336485
23051,0.9860982
23053,0.33476156
23057,0.76511645
23058,0.33304965
23063,0.5579442
23064,0.36127222
23067,0.32606792
23071,0.3853566
23075,0.26590022
23077,0.7320639
23090,0.47338438
23094,0.47145158
23097,0.43663868
23103,0.3339001
23107,0.73311013
23117,0.30968472
23122,0.31097624
23124,0.21843854
23126,0.29228103
23129,0.67061657
23136,0.34660122
23141,0.3106935
23142,0.36201802
23147,0.4241813
23154,0.355942
23159,0.23766999
23165,0.2668127
23171,0.73135674
23173,0.13400191
23175,0.34368318
23179,0.96421236
23182,0.79484665
23185,0.36606526
23188,0.39496198
23189,0.33930954
23209,0.30226132
23214,0.29887614
23215,0.36868083
23233,0.4084284
23241,0.36147073
23252,0.35812554
23255,0.46037737
23263,0.28424257
23281,0.29311073
23282,0.28138456
23289,0.26449808
23292,0.24239516
23296,0.42772087
23297,0.32996747
23301,0.35487694
23302,0.27649567
23304,0.3458893
23309,0.31178093
23312,0.31659263
23316,0.41154987
23321,0.39275157
23342,0.3782437
23344,0.25064254
23350,0.26956105
23367,0.6687346
23368,0.27827063
