shot_id,shot_made_flag
23374,0.3282368
23387,0.25626785
23389,0.6233398
23399,0.75563157
23403,0.7874069
23406,0.9618566
23414,0.37206167
23415,0.14970623
23419,0.6369282
23436,0.30469292
23439,0.7489077
23444,0.336028
23445,0.41374022
23455,0.23805252
23469,0.2830428
23472,0.11106275
23477,0.36743054
23478,0.6077527
23479,0.3174841
23487,0.36760736
23490,0.3524036
23491,0.72735274
23492,0.19723853
23494,0.32577196
23496,0.24182083
23497,0.27605402
23506,0.2390254
23515,0.37263054
23528,0.34815744
23532,0.37038302
23549,0.5888915
23551,0.23297009
23552,0.17931323
23555,0.38079002
23556,0.3461401
23564,0.66988105
23583,0.39641005
23592,0.3138081
23597,0.94979894
23601,0.293281
23605,0.641475
23615,0.28263032
23619,0.36296326
23621,0.95721626
23626,0.6190792
23635,0.54826427
23637,0.37383455
23640,0.368895
23646,0.25762692
23655,0.28813928
23672,0.7521669
23673,0.33867946
23682,0.22305316
23683,0.3605567
23699,0.31847954
23704,0.7656001
23707,0.97764677
23713,0.27476743
23714,0.2075396
23716,0.2616867
23718,0.76630044
23721,0.11563627
23735,0.28029296
23737,0.36552805
23744,0.2679796
23749,0.6510893
23755,0.48694843
23769,0.6149395
23772,0.3203196
23773,0.25936908
23774,0.6125875
23779,0.21931721
23782,0.4074473
23793,0.26842216
23803,0.94810873
23828,0.65011555
23833,0.70067674
23834,0.76343495
23844,0.3709578
23845,0.70564055
23852,0.79721856
23855,0.7365649
23867,0.26794618
23872,0.6432769
23874,0.43956932
23880,0.26007432
23886,0.2503631
23898,0.31112134
23900,0.28245997
23903,0.25760382
23907,0.32663316
23908,0.8303082
23912,0.27305165
23916,0.2563649
23917,0.2486005
23918,0.35345483
23922,0.42150453
23928,0.35111988
23940,0.55422133
23944,0.27624324
23945,0.33476564
23951,0.24277297
23966,0.25410965
23970,0.25462952
23971,0.38188776
23976,0.6245927
23980,0.29239738
23987,0.96169084
23988,0.27646542
23993,0.39576358
23997,0.28623524
23998,0.36197683
23999,0.75592756
24010,0.64341336
24015,0.6491593
24023,0.34941673
24033,0.2714316
24046,0.65375626
24060,0.39372858
24062,0.28161082
24065,0.65039325
24070,0.29466474
24071,0.23682638
24073,0.26730004
24079,0.3956845
24082,0.9514548
24084,0.38480264
24089,0.44600016
24094,0.36889789
24100,0.35598093
24105,0.32293713
24106,0.15079114
24108,0.6671878
24111,0.9728476
24120,0.37177452
24125,0.541667
24134,0.5629829
24140,0.3563674
24151,0.3372915
24153,0.30398047
24154,0.32462186
24161,0.40819857
24166,0.3545233
24170,0.5795273
24176,0.23252146
24182,0.7241468
24188,0.35840952
24190,0.3167995
24201,0.9561816
24211,0.8491929
24215,0.69924796
24216,0.95812494
24219,0.29221582
24222,0.66035414
24240,0.9820663
24243,0.40037382
24245,0.3996115
24251,0.22567211
24256,0.9728838
24258,0.2674132
24261,0.40268072
24263,0.3496158
24264,0.42449367
24266,0.32635272
24273,0.35230774
24278,0.34840047
24289,0.9731286
24292,0.32423246
24293,0.38151696
24298,0.9730609
24299,0.30704734
24303,0.6525492
24304,0.36763045
24305,0.37224203
24329,0.29782552
24341,0.3203271
24345,0.7963367
24353,0.3360038
24358,0.9778797
24364,0.7356789
24367,0.40097773
24370,0.6825847
24377,0.36933267
24380,0.30562055
24381,0.296821
24387,0.44098365
24391,0.35741037
24409,0.97390705
24413,0.36740485
24416,0.30616987
24427,0.5242778
24439,0.26163816
24443,0.38086876
24448,0.4628496
24454,0.65977937
24455,0.2986338
24461,0.27961123
24464,0.395061
24468,0.18920736
24469,0.2817639
24501,0.3222827
24508,0.3477679
24519,0.31935087
24520,0.975574
24538,0.49445912
24540,0.74955153
24550,0.29086068
24552,0.26617023
24561,0.3249893
24577,0.3620762
24579,0.3553187
24580,0.40762275
24582,0.3670869
24591,0.7056381
24592,0.4246152
24599,0.7498143
24602,0.3595163
24606,0.344485
24617,0.29407883
24619,0.873982
24630,0.22469096
24633,0.83201903
24634,0.6861573
24638,0.31983155
24641,0.43493098
24644,0.44385868
24645,0.8074718
24656,0.38112816
24661,0.34666532
24663,0.7478727
24667,0.34455967
24669,0.694599
24682,0.42248175
24698,0.3021904
24699,0.76965255
24702,0.3657763
24703,0.4561841
24717,0.36996052
24724,0.98370314
24731,0.36450812
24737,0.29460993
24740,0.5071736
24743,0.30368227
24744,0.9813145
24755,0.640419
24757,0.38322616
24765,0.49614412
24766,0.3193517
24776,0.7924939
24787,0.9732203
24789,0.34013757
24791,0.3608011
24792,0.39244288
24804,0.13780336
24812,0.47342554
24816,0.37083545
24817,0.45653963
24820,0.6862453
24828,0.4075663
24832,0.3519701
24836,0.38722256
24842,0.75145483
24846,0.29346403
24847,0.33944538
24848,0.96443594
24851,0.7667139
24855,0.77267665
24856,0.33711287
24871,0.52263963
24874,0.34979314
24877,0.3847404
24889,0.38674167
24897,0.3891979
24899,0.77687883
24908,0.29115617
24913,0.7489115
24923,0.3120173
24933,0.3521074
24971,0.30767146
24973,0.9797426
24993,0.585537
24998,0.46781468
25000,0.95728064
25001,0.97112083
25002,0.3540274
25003,0.9788897
25009,0.38349384
25024,0.2570759
25026,0.27994
25027,0.9826785
25034,0.235027
25050,0.34633318
25057,0.31802514
25067,0.8552232
25075,0.47787824
25081,0.41574407
25085,0.46087506
25093,0.3797878
25097,0.3906813
25103,0.39315557
25104,0.53088325
25109,0.39206812
25112,0.83934605
25113,0.41219562
25114,0.350377
25119,0.21471585
25121,0.3247553
25122,0.8403781
25124,0.70092535
25131,0.37857383
25134,0.8223037
25144,0.29538557
25147,0.71600825
25148,0.48546332
25149,0.35496914
25155,0.54692155
25169,0.7771511
25177,0.70832187
25178,0.36072022
25179,0.36678943
25180,0.72442883
25191,0.6860563
25199,0.30076835
25232,0.45091802
25241,0.44969442
25242,0.7792301
25243,0.3061328
25246,0.31679577
25259,0.7176654
25265,0.7705879
25278,0.7453117
25280,0.33939338
25284,0.41248688
25286,0.7166241
25288,0.2795788
25318,0.982264
25330,0.71100885
25333,0.36384797
25339,0.2986137
25340,0.7059333
25346,0.4097904
25349,0.80079055
25351,0.34564984
25361,0.6870887
25366,0.4328977
25368,0.9730204
25369,0.36494613
25370,0.40633252
25375,0.30991095
25376,0.6849015
25377,0.3819397
25379,0.40151435
25382,0.62215483
25386,0.6102255
25389,0.63108104
25399,0.40537986
25400,0.9787064
25401,0.6308464
25407,0.26828867
25409,0.3108025
25412,0.3330761
25416,0.26809788
25418,0.40984383
25423,0.37280673
25436,0.38564113
25439,0.3510955
25442,0.40154696
25445,0.961774
25446,0.43764004
25453,0.2984197
25456,0.5400828
25458,0.3040333
25460,0.45516118
25461,0.29307592
25468,0.83120984
25470,0.37860888
25471,0.27715123
25482,0.41810313
25501,0.8087357
25504,0.71716785
25515,0.32489067
25518,0.37286934
25528,0.47233307
25533,0.43475014
25543,0.28634885
25548,0.26756364
25564,0.3379343
25572,0.69343513
25576,0.3906757
25577,0.40633252
25587,0.32338333
25591,0.359501
25596,0.28801703
25598,0.37237808
25617,0.34628698
25618,0.8400533
25620,0.30425453
25623,0.39126906
25626,0.3320296
25628,0.34282583
25633,0.58038676
25637,0.4302815
25644,0.26784393
25662,0.31478184
25663,0.3533697
25673,0.5945647
25678,0.3281745
25685,0.35103565
25691,0.31461024
25706,0.3304677
25707,0.31549206
25723,0.42481408
25725,0.4363999
25735,0.6621071
25740,0.3180597
25759,0.38190278
25761,0.80846363
25769,0.32004628
25774,0.32999483
25779,0.6892642
25781,0.39244047
25784,0.9520403
25790,0.957911
25796,0.35690904
25816,0.34362894
25847,0.29829198
25850,0.30343318
25852,0.7787663
25856,0.3768814
25866,0.43250263
25867,0.65260667
25868,0.3578689
25869,0.5352928
25877,0.7747281
25878,0.31409487
25890,0.44290578
25898,0.83994955
25899,0.31040764
25906,0.9741969
25907,0.7627573
25915,0.9460084
25932,0.7137533
25939,0.3762711
25946,0.67288554
25951,0.6566107
25959,0.43951833
25961,0.36784786
25964,0.25989044
25969,0.29311928
25980,0.33039325
25986,0.32972604
25992,0.14098425
25998,0.28494018
26000,0.31235728
26006,0.34380892
26009,0.34457415
26016,0.55113256
26023,0.9797426
26038,0.52685326
26041,0.2687034
26050,0.3336307
26051,0.9831851
26057,0.42199287
26060,0.088472985
26062,0.37728503
26067,0.9833348
26068,0.3092105
26072,0.36496314
26074,0.80637795
26075,0.35098824
26081,0.6978111
26108,0.72878486
26112,0.9844044
26113,0.2758343
26115,0.5617405
26122,0.333562
26139,0.34324577
26162,0.40398523
26165,0.36846253
26173,0.40434152
26177,0.36071184
26179,0.3672323
26184,0.11638486
26190,0.31614843
26204,0.3972606
26205,0.043465845
26212,0.8031834
26215,0.37749106
26227,0.8348349
26232,0.7007038
26237,0.48080337
26246,0.5861874
26248,0.7170957
26249,0.4539579
26260,0.3875988
26263,0.32240254
26267,0.8714335
26269,0.43906927
26271,0.7397497
26273,0.70020884
26286,0.3699234
26297,0.31601956
26309,0.43608645
26313,0.35306084
26319,0.41017383
26329,0.3416739
26330,0.71634024
26333,0.43122083
26361,0.8394642
26366,0.54073524
26376,0.97216076
26378,0.46156222
26382,0.36096138
26389,0.39931795
26391,0.3594787
26401,0.676279
26415,0.24973837
26419,0.7744073
26421,0.9773217
26422,0.36237803
26423,0.75004935
26424,0.55287826
26441,0.7761038
26442,0.39537165
26446,0.7954135
26447,0.3622904
26448,0.30439284
26451,0.41385216
26459,0.3256562
26465,0.23715943
26476,0.35239446
26481,0.33234948
26487,0.974518
26501,0.31615242
26513,0.8356718
26517,0.34438235
26527,0.8769285
26534,0.84340143
26535,0.9799043
26545,0.3460342
26550,0.2841618
26558,0.31857166
26571,0.74375874
26573,0.32771215
26575,0.43552062
26578,0.29725882
26583,0.8543361
26590,0.39121306
26593,0.78221995
26602,0.25971335
26606,0.69697493
26613,0.6778159
26615,0.27048144
26618,0.33660182
26628,0.96673733
26630,0.81028277
26635,0.3277855
26645,0.41804954
26648,0.16089903
26651,0.3206915
26660,0.22780065
26663,0.5821313
26664,0.6748104
26665,0.7848016
26673,0.6277198
26675,0.31712487
26676,0.41947263
26677,0.33903033
26679,0.5074981
26687,0.44397578
26689,0.51359737
26697,0.29239067
26737,0.7616758
26747,0.97303975
26748,0.4190827
26749,0.38093904
26754,0.9546886
26759,0.40158594
26760,0.74285865
26765,0.23742288
26769,0.29283372
26771,0.34242782
26776,0.35764658
26778,0.29587242
26780,0.43414775
26783,0.18390445
26785,0.37966448
26800,0.3954576
26804,0.23825051
26812,0.40830836
26816,0.2833448
26823,0.77887845
26834,0.34831166
26836,0.8259346
26841,0.77513397
26845,0.3875679
26849,0.37758392
26854,0.7581949
26858,0.4159272
26860,0.17440592
26866,0.30735353
26871,0.19885384
26873,0.3764495
26905,0.33415815
26907,0.3483533
26920,0.6374181
26924,0.2249399
26930,0.24038076
26942,0.63049465
26944,0.3598975
26949,0.7392867
26952,0.9627475
26956,0.3316756
26973,0.302593
26977,0.35559276
26993,0.68483484
26997,0.30157378
26999,0.580948
27021,0.41015115
27023,0.38863128
27025,0.038000327
27027,0.3925916
27032,0.66848403
27034,0.28823856
27036,0.53310764
27045,0.34920365
27050,0.22209324
27051,0.82283956
27055,0.38606262
27056,0.39661878
27060,0.327771
27061,0.75843394
27066,0.73850083
27070,0.33351606
27073,0.15661739
27077,0.8532936
27085,0.415981
27086,0.41540512
27099,0.3833292
27105,0.32060233
27109,0.39110342
27125,0.24422127
27135,0.408451
27139,0.64530367
27140,0.93208784
27141,0.42141384
27142,0.40432546
27144,0.29137856
27148,0.41549334
27154,0.48196474
27162,0.74985844
27175,0.5442114
27176,0.34404543
27178,0.70906293
27197,0.4354205
27204,0.37017617
27205,0.40050074
27206,0.21859924
27207,0.42212275
27216,0.42285612
27230,0.2798893
27234,0.27478033
27241,0.3849462
27249,0.98117286
27251,0.2321668
27252,0.79702544
27256,0.77232385
27257,0.5811299
27263,0.32843444
27268,0.38750732
27269,0.39087358
27276,0.40907714
27279,0.70475423
27288,0.77443594
27295,0.22803684
27299,0.20658839
27302,0.36928385
27304,0.36636296
27316,0.5964128
27318,0.27668175
27330,0.3746989
27333,0.626737
27335,0.28638119
27339,0.31426662
27341,0.57376206
27342,0.3303497
27345,0.45142925
27347,0.47628233
27354,0.543513
27361,0.2087876
27375,0.6725641
27387,0.6034045
27390,0.5858853
27392,0.8633525
27399,0.2906099
27403,0.3482459
27410,0.5723219
27423,0.2832855
27429,0.25487944
27432,0.45412403
27436,0.33891466
27437,0.7042566
27441,0.6893804
27444,0.61889637
27445,0.2891788
27448,0.65999645
27454,0.37581712
27459,0.3044088
27465,0.33877987
27478,0.9666902
27479,0.3110447
27481,0.6083308
27483,0.67100054
27486,0.26683077
27498,0.41959143
27505,0.3554716
27507,0.3287657
27509,0.26488942
27514,0.28049758
27527,0.79518
27535,0.24195614
27544,0.3132126
27545,0.36016428
27556,0.3241934
27563,0.36160454
27569,0.2992686
27585,0.6847145
27589,0.30354187
27605,0.39960834
27608,0.77756953
27609,0.36067346
27611,0.25566673
27621,0.5136308
27626,0.74215835
27629,0.27626652
27645,0.79911584
27651,0.27525958
27654,0.36924064
27656,0.7691721
27663,0.76611567
27673,0.21760114
27677,0.27693883
27678,0.3027431
27680,0.2982627
27681,0.3481903
27684,0.3507127
27688,0.2938327
27706,0.32613954
27709,0.39148334
27720,0.32915106
27722,0.35391918
27733,0.65193367
27734,0.70561826
27739,0.34468734
27746,0.42448607
27751,0.8334346
27755,0.35187304
27777,0.60946286
27783,0.27318978
27795,0.36866164
27805,0.42424253
27811,0.34461567
27815,0.31841725
27823,0.34630534
27856,0.33819044
27873,0.48276752
27883,0.32590604
27885,0.7792213
27887,0.8690611
27899,0.46273902
27921,0.3915435
27924,0.4105447
27927,0.37796012
27929,0.37566096
27932,0.37378296
27943,0.4757312
27945,0.47621623
27952,0.39482808
27957,0.83053315
27960,0.49917987
27966,0.39884222
27968,0.84383935
27980,0.80098706
27984,0.28851357
27994,0.45688388
27995,0.3655463
28002,0.80962807
28004,0.67068934
28006,0.2885939
28028,0.68918943
28042,0.813457
28043,0.3169614
28055,0.693678
28061,0.30365634
28063,0.6742249
28077,0.43225044
28090,0.775619
28093,0.35994422
28095,0.3521596
28096,0.6945304
28098,0.84380203
28099,0.30974507
28111,0.29537168
28115,0.37131804
28123,0.31447992
28125,0.470003
28126,0.75024366
28129,0.7318894
28131,0.30821386
28139,0.40788865
28146,0.3258938
28153,0.906858
28155,0.43687883
28160,0.72896075
28166,0.38971058
28167,0.7838714
28176,0.73300266
28185,0.3440495
28187,0.7634761
28195,0.80345404
28203,0.14376368
28206,0.40678027
28209,0.33562183
28210,0.29721433
28211,0.34115154
28216,0.4035667
28234,0.41898745
28235,0.81630087
28248,0.3383942
28255,0.33464614
28266,0.36462006
28277,0.35256976
28286,0.330184
28288,0.3791551
28289,0.6154304
28290,0.3317948
28296,0.3690203
28300,0.77427787
28306,0.30245215
28307,0.35289606
28309,0.32791787
28327,0.3761087
28336,0.35773852
28345,0.38964805
28355,0.3373546
28361,0.28484318
28362,0.31824243
28374,0.34984705
28380,0.7901193
28381,0.30350327
28393,0.22526263
28394,0.3053917
28405,0.33692437
28413,0.36321315
28426,0.7952105
28428,0.8682509
28429,0.7974323
28442,0.38418955
28445,0.24554998
28457,0.98340917
28459,0.7402417
28462,0.39245552
28478,0.17209564
28490,0.37944037
28492,0.32304436
28499,0.16259581
28500,0.33560988
28506,0.78698426
28509,0.37303838
28513,0.38250756
28516,0.35133648
28519,0.97767115
28526,0.28179687
28527,0.23804677
28528,0.77178526
28533,0.41441813
28547,0.33825225
28551,0.3967709
28563,0.46343648
28566,0.39300826
28568,0.39863983
28580,0.34310678
28589,0.3792598
28590,0.77712774
28606,0.47311643
28613,0.3697289
28615,0.2737124
28619,0.32361642
28629,0.656894
28633,0.34412226
28635,0.73382956
28646,0.33630803
28648,0.67479116
28651,0.28382692
28660,0.7328352
28681,0.37724203
28693,0.5865674
28696,0.39173067
28703,0.41873723
28709,0.42265671
28712,0.76656735
28718,0.3249087
28719,0.6407918
28727,0.2869982
28730,0.7914137
28732,0.7421174
28740,0.3629156
28747,0.37724203
28752,0.6807864
28757,0.39337605
28764,0.43904638
28765,0.82187873
28770,0.6777123
28772,0.77134466
28783,0.3988641
28786,0.3099425
28796,0.37069714
28799,0.84269124
28806,0.6783142
28807,0.34489644
28815,0.42122748
28818,0.3388389
28823,0.44457272
28824,0.42741007
28831,0.905006
28834,0.45401007
28841,0.34838733
28848,0.71634865
28882,0.54202396
28884,0.37887824
28904,0.3573838
28907,0.2750403
28919,0.3106508
28920,0.6450807
28928,0.25679755
28935,0.05948841
28936,0.32344908
28945,0.35822758
28950,0.7542554
28957,0.61935467
28963,0.17668594
28974,0.3540677
28980,0.43959653
28988,0.5270083
28999,0.30988902
29001,0.5583045
29004,0.24452288
29006,0.40157354
29012,0.4230932
29018,0.4637709
29027,0.30268657
29030,0.2656662
29032,0.24026959
29039,0.3243858
29043,0.3294376
29056,0.75930226
29064,0.7708476
29068,0.30171093
29069,0.259636
29074,0.19023381
29076,0.29690474
29085,0.3748165
29088,0.7421255
29091,0.31389415
29092,0.6424939
29093,0.30961186
29094,0.47652268
29108,0.7023
29114,0.298284
29115,0.25750077
29118,0.216575
29125,0.32688525
29127,0.75409335
29150,0.20221297
29152,0.1016409
29155,0.70755184
29165,0.27460194
29167,0.2691078
29174,0.34759015
29180,0.41438887
29185,0.33810198
29190,0.3219911
29192,0.9781892
29194,0.3275362
29220,0.38578254
29231,0.6143471
29237,0.62134033
29240,0.50315166
29247,0.4184438
29256,0.399514
29275,0.35007343
29278,0.4199179
29280,0.78725916
29286,0.4387574
29288,0.6937029
29305,0.7292304
29327,0.30708313
29329,0.879793
29333,0.40523213
29335,0.40364015
29342,0.9843582
29344,0.40432495
29353,0.35093617
29358,0.40847
29373,0.2501824
29392,0.32250482
29393,0.6670109
29395,0.9500604
29403,0.76250124
29405,0.6529386
29410,0.4025703
29423,0.35730878
29427,0.7582316
29429,0.2860352
29432,0.30885395
29440,0.6762335
29447,0.30103508
29448,0.24586831
29452,0.5519882
29455,0.31938502
29461,0.24050514
29466,0.3851885
29474,0.28235674
29476,0.29343638
29486,0.6036504
29494,0.33828238
29497,0.6270826
29505,0.327191
29511,0.7683575
29516,0.72100204
29522,0.3803906
29523,0.2872403
29524,0.22233985
29529,0.20863327
29533,0.3293954
29535,0.30143318
29548,0.28003904
29551,0.31913847
29563,0.2787365
29574,0.4189976
29575,0.3094484
29592,0.331024
29599,0.60663
29608,0.31011805
29613,0.46662292
29620,0.35892433
29630,0.7542056
29637,0.34292775
29638,0.42855948
29643,0.33280167
29648,0.33050743
29657,0.3157387
29659,0.3440976
29662,0.33032605
29665,0.3261767
29699,0.72518754
29706,0.5711682
29715,0.53543186
29716,0.41411132
29717,0.3714597
29721,0.53011465
29731,0.40948835
29735,0.23216921
29739,0.4522442
29742,0.5447379
29747,0.98149186
29749,0.6560656
29754,0.97100025
29773,0.3705926
29777,0.5928133
29779,0.2961328
29783,0.30177766
29786,0.36353624
29805,0.6607254
29811,0.41740084
29812,0.4922126
29815,0.47135666
29819,0.28568575
29833,0.2754277
29847,0.4088222
29854,0.6647487
29856,0.27670893
29859,0.29872537
29864,0.41535822
29865,0.42903775
29867,0.29490063
29885,0.4588388
29894,0.382791
29900,0.37073225
29910,0.62412506
29928,0.34819835
29942,0.24140558
29951,0.4791752
29953,0.47809157
29962,0.1870273
29968,0.26196668
29974,0.8355622
29980,0.5668209
29987,0.19210704
29993,0.67840785
30001,0.7660891
30005,0.48315462
30015,0.33919373
30034,0.21055461
30041,0.35010886
30044,0.33119857
30058,0.22021271
30061,0.27875876
30064,0.32282445
30065,0.42261395
30069,0.27850443
30074,0.43107858
30076,0.2546566
30080,0.21784313
30086,0.8049462
30087,0.28954425
30092,0.29022592
30093,0.64798975
30096,0.32928157
30097,0.63796914
30098,0.27502245
30102,0.5646686
30106,0.35439628
30110,0.6145914
30111,0.9618238
30122,0.3321689
30128,0.2802189
30130,0.6788521
30131,0.2739946
30132,0.37986338
30135,0.3631096
30137,0.73430115
30157,0.64716333
30158,0.7500896
30162,0.311203
30170,0.738295
30174,0.30936867
30195,0.65934044
30196,0.38124207
30204,0.38254458
30207,0.8049484
30209,0.6828965
30212,0.3485469
30221,0.33183765
30225,0.6265133
30229,0.35454625
30231,0.3347698
30233,0.33831647
30237,0.5426165
30239,0.5252762
30242,0.5914175
30244,0.30547166
30249,0.38862696
30262,0.32729113
30286,0.34198278
30292,0.37257943
30303,0.30344048
30320,0.23051848
30322,0.33308852
30355,0.37607086
30356,0.35812157
30372,0.475489
30375,0.37464365
30379,0.43404233
30384,0.34199065
30386,0.30793878
30394,0.4389134
30395,0.27975735
30396,0.40421322
30397,0.30637258
30402,0.4014945
30413,0.23677006
30416,0.42147875
30420,0.32018358
30422,0.69086164
30432,0.27698308
30434,0.46157688
30438,0.37154454
30444,0.10847875
30446,0.4813652
30455,0.31525508
30457,0.3672936
30459,0.3957852
30463,0.44011214
30468,0.45358434
30477,0.27064148
30478,0.40966004
30481,0.3793469
30482,0.3064011
30487,0.4524751
30491,0.37930846
30496,0.7418542
30501,0.31672886
30506,0.30202264
30511,0.33600363
30513,0.4214235
30516,0.34234044
30520,0.37580916
30531,0.38124797
30542,0.79226595
30555,0.41047144
30557,0.415945
30568,0.4252815
30570,0.9752828
30584,0.37761885
30594,0.67232895
30614,0.3386469
30617,0.30983487
30618,0.7767885
30631,0.34459063
30632,0.27719504
30634,0.63915884
30636,0.29130608
30637,0.28854406
30639,0.29739806
30647,0.36857617
30649,0.26951885
30656,0.32247126
30660,0.28296116
30665,0.31040594
30669,0.38503605
30681,0.39767674
30683,0.76833946
30687,0.8331981
30694,0.5204297
